ILULI TULEG 30.000000 3.461118 0.000000 991.335938
IVI ALE 30.000000 3.055052 0.000000 2401.530762
IVI BORG 30.000000 3.700391 0.000000 1400.185181
IVI KBS 30.000000 3.266394 0.000000 2782.177490
IVI SFJD 30.000000 3.417349 0.000000 654.624207
KBS SFJD 30.000000 3.274236 0.000000 2256.505127
KULLO ALE 30.000000 3.291105 0.000000 887.374329
KULLO BORG 30.000000 2.825035 0.000000 1720.181152
KULLO DAG 30.000000 3.284175 0.000000 1067.362183
KULLO IVI 30.000000 3.437807 0.000000 1530.479248
KULLO KBS 30.000000 3.434939 0.000000 1709.701172
KULLO NEEM 30.000000 3.377976 0.000000 358.351898
KULLO NOR 30.000000 3.272561 0.000000 1170.595703
KULLO NRS 30.000000 3.420838 0.000000 1565.024414
KULLO NUUG 30.000000 3.567736 0.000000 362.289062
KULLO NUUK 30.000000 3.484633 0.000000 1175.083496
KULLO SCO 30.000000 2.954392 0.000000 1239.188599
KULLO SFJD 30.000000 3.478332 0.000000 875.952515
KULLO SOEG 30.000000 3.379718 0.000000 1143.418945
KULLO SUMG 30.000000 3.392747 0.000000 627.231201
KULLO TULEG 30.000000 3.525727 0.000000 387.413422
NEEM BORG 30.000000 3.412371 0.000000 1730.801758
NEEM DAG 30.000000 3.292840 0.000000 797.367798
NEEM IVI 30.000000 3.342486 0.000000 1808.741211
NEEM KBS 30.000000 3.442482 0.000000 1373.743530
NEEM NOR 30.000000 3.400759 0.000000 815.908447
NEEM NRS 30.000000 3.333423 0.000000 1822.390015
NEEM NUUG 30.000000 3.302945 0.000000 659.677246
NEEM NUUK 30.000000 3.418992 0.000000 1474.686157
NEEM SCO 30.000000 3.335477 0.000000 1160.636108
NEEM SFJD 30.000000 3.295151 0.000000 1161.924561
NEEM SOEG 30.000000 3.299899 0.000000 1200.554321
NEEM SUMG 30.000000 3.295240 0.000000 648.849304
NEEM TULEG 30.000000 3.288762 0.000000 453.695038
NOR ALE 30.000000 3.353829 0.000000 690.361267
NOR BORG 30.000000 3.842743 0.000000 1878.975830
NOR DAG 30.000000 3.327375 0.000000 538.977234
NOR IVI 30.000000 3.088403 0.000000 2450.786377
NOR KBS 30.000000 3.690656 0.000000 606.393921
NOR NRS 30.000000 3.350333 0.000000 2426.888672
NOR NUUG 30.000000 3.332576 0.000000 1412.624878
NOR NUUK 30.000000 3.314436 0.000000 2168.556641
NOR SCO 30.000000 3.410101 0.000000 1243.228149
NOR SFJD 30.000000 3.290150 0.000000 1854.368164
NOR SOEG 30.000000 3.320906 0.000000 1538.258057
NOR SUMG 30.000000 3.340350 0.000000 1123.989014
NOR TULEG 30.000000 3.323690 0.000000 1178.107544
NRS ALE 30.000000 3.361758 0.000000 2420.623779
NRS BORG 30.000000 3.764652 0.000000 1272.669556
NRS DAG 30.000000 3.292450 0.000000 1996.862549
NRS IVI 30.000000 2.927450 0.000000 147.602203
NRS KBS 30.000000 2.825893 0.000000 2729.082275
NRS NUUG 30.000000 3.426773 0.000000 1202.798218
NRS NUUK 30.000000 3.477353 0.000000 463.125671
NRS SCO 30.000000 3.422946 0.000000 1471.303467
NRS SFJD 30.000000 3.413072 0.000000 695.951233
NRS SOEG 30.000000 3.476195 0.000000 1024.472046
NRS SUMG 30.000000 3.285222 0.000000 1303.051392
NRS TULEG 30.000000 3.544299 0.000000 1919.450073
NUUG ALE 30.000000 3.304615 0.000000 1236.728027
NUUG BORG 30.000000 2.880226 0.000000 1494.430054
NUUG DAG 30.000000 3.324174 0.000000 1174.503174
NUUG IVI 30.000000 3.404792 0.000000 1169.600220
NUUG KBS 30.000000 3.475782 0.000000 1887.420410
NUUG NUUK 30.000000 3.449780 0.000000 820.242981
NUUG SCO 30.000000 3.302972 0.000000 1123.777222
NUUG SFJD 30.000000 3.430245 0.000000 515.064331
NUUG SOEG 30.000000 3.469805 0.000000 907.180176
NUUG SUMG 30.000000 3.233660 0.000000 516.420288
NUUG TULEG 30.000000 3.470430 0.000000 728.361084
NUUK ALE 30.000000 3.362685 0.000000 2056.899414
NUUK BORG 30.000000 3.590600 0.000000 1441.689453
NUUK DAG 30.000000 3.276265 0.000000 1810.901611
NUUK IVI 30.000000 3.559293 0.000000 375.991882
NUUK KBS 30.000000 3.360962 0.000000 2555.589355
NUUK SCO 30.000000 3.387428 0.000000 1432.613525
NUUK SFJD 30.000000 3.546276 0.000000 316.382233
NUUK SOEG 30.000000 3.474631 0.000000 1008.232239
NUUK SUMG 30.000000 3.379586 0.000000 1073.115234
NUUK TULEG 30.000000 3.506037 0.000000 1502.088989
SCO ALE 30.000000 3.390257 0.000000 1623.919067
SCO BORG 30.000000 3.708752 0.000000 638.595154
SCO DAG 30.000000 3.559014 0.000000 706.252014
SCO IVI 30.000000 3.464462 0.000000 1555.163940
SCO KBS 30.000000 3.771429 0.000000 1330.075073
SCO SFJD 30.000000 3.382085 0.000000 1205.902710
SCO SOEG 30.000000 3.483753 0.000000 447.675690
SCO SUMG 30.000000 3.379876 0.000000 623.817200
SCO TULEG 30.000000 3.251380 0.000000 1569.174438
SOEG ALE 30.000000 2.982597 0.000000 1759.446655
SOEG BORG 30.000000 3.701764 0.000000 587.494263
SOEG DAG 30.000000 3.380719 0.000000 1038.086182
SOEG IVI 30.000000 3.424002 0.000000 1107.763794
SOEG KBS 30.000000 3.582376 0.000000 1735.445435
SOEG SFJD 30.000000 3.410628 0.000000 822.955750
SOEG SUMG 30.000000 3.402311 0.000000 552.471191
SOEG TULEG 30.000000 3.418071 0.000000 1521.350830
SUMG ALE 30.000000 3.282741 0.000000 1221.549927
SUMG BORG 30.000000 2.608512 0.000000 1104.374023
SUMG KBS 30.000000 3.332519 0.000000 1483.672241
SUMG SFJD 30.000000 3.336204 0.000000 773.482361
TULEG ALE 30.000000 3.329273 0.000000 675.145630
TULEG BORG 30.000000 2.709360 0.000000 2089.720703
TULEG DAG 30.000000 3.278998 0.000000 1249.138550
TULEG IVI 30.000000 3.456018 0.000000 1870.586548
TULEG KBS 30.000000 3.372916 0.000000 1772.106934
TULEG SFJD 30.000000 3.482384 0.000000 1223.606079
TULEG SUMG 30.000000 3.385415 0.000000 986.058228
