DBG NRS 50.000000 2.677176 0.000000 1776.605957
DBG NUUG 50.000000 3.824187 0.000000 1103.752075
DBG NUUK 50.000000 3.779363 0.000000 1638.036743
DBG SCO 50.000000 3.675552 0.000000 428.851959
DBG SFJD 50.000000 3.813957 0.000000 1358.984619
DBG SOEG 50.000000 3.826383 0.000000 784.235535
DBG SUMG 50.000000 3.763735 0.000000 606.542480
DBG TULEG 50.000000 3.748053 0.000000 1341.558960
DY2G BORG 50.000000 3.662792 0.000000 1154.931763
DY2G DAG 50.000000 3.829651 0.000000 1470.574585
DY2G ICESG 50.000000 3.665094 0.000000 403.110535
DY2G ILULI 50.000000 3.868710 0.000000 364.122131
DY2G IVI 50.000000 4.009540 0.000000 593.411743
DY2G KBS 50.000000 2.685125 0.000000 2214.637207
DY2G KULLO 50.000000 3.926887 0.000000 983.707581
DY2G NEEM 50.000000 3.730238 0.000000 1229.263184
DY2G NOR 50.000000 3.730158 0.000000 1859.003540
DY2G NRS 50.000000 3.786286 0.000000 593.163879
DY2G NUUG 50.000000 3.922923 0.000000 624.996277
DY2G NUUK 50.000000 3.960442 0.000000 356.157166
DY2G SCO 50.000000 3.847807 0.000000 1079.145386
DY2G SFJD 50.000000 3.804000 0.000000 197.808182
DY2G SOEG 50.000000 3.715666 0.000000 665.918823
DY2G SUMG 50.000000 3.842418 0.000000 741.829285
DY2G TULEG 50.000000 3.857558 0.000000 1352.501343
ICESG BORG 50.000000 3.956675 0.000000 928.039124
ICESG DAG 50.000000 3.885139 0.000000 1082.052734
ICESG ILULI 50.000000 4.198813 0.000000 452.937103
ICESG IVI 50.000000 3.743749 0.000000 961.076538
ICESG KBS 50.000000 3.750509 0.000000 1822.581055
ICESG KULLO 50.000000 3.811847 0.000000 855.976746
ICESG NEEM 50.000000 3.818934 0.000000 993.921631
ICESG NOR 50.000000 3.178919 0.000000 1508.164551
ICESG NRS 50.000000 3.814604 0.000000 921.483032
ICESG NUUG 50.000000 3.803365 0.000000 574.133667
ICESG NUUK 50.000000 3.835913 0.000000 758.295654
ICESG SCO 50.000000 3.902260 0.000000 694.602051
ICESG SFJD 50.000000 3.765940 0.000000 511.332916
ICESG SOEG 50.000000 3.804681 0.000000 348.862732
ICESG SUMG 50.000000 3.551579 0.000000 389.573364
ICESG TULEG 50.000000 3.885757 0.000000 1242.987549
ILULI ALE 50.000000 3.779918 0.000000 1502.350952
ILULI BORG 50.000000 2.687085 0.000000 1369.865967
ILULI DAG 50.000000 3.818123 0.000000 1319.524902
ILULI IVI 50.000000 3.933425 0.000000 900.449280
ILULI KBS 50.000000 2.949039 0.000000 2055.748535
ILULI KULLO 50.000000 3.833040 0.000000 632.451904
ILULI NEEM 50.000000 3.950491 0.000000 915.423828
ILULI NOR 50.000000 3.026717 0.000000 1625.814575
ILULI NRS 50.000000 3.851047 0.000000 932.936829
ILULI NUUG 50.000000 3.602730 0.000000 270.204620
ILULI NUUK 50.000000 3.923212 0.000000 559.663757
ILULI SCO 50.000000 3.965927 0.000000 1114.705933
ILULI SFJD 50.000000 3.716228 0.000000 247.221970
ILULI SOEG 50.000000 4.107090 0.000000 800.882507
ILULI SUMG 50.000000 3.722816 0.000000 590.915527
ILULI TULEG 50.000000 3.918543 0.000000 991.335938
IVI ALE 50.000000 2.913467 0.000000 2401.530762
IVI BORG 50.000000 3.835645 0.000000 1400.185181
IVI KBS 50.000000 3.055156 0.000000 2782.177490
IVI SFJD 50.000000 3.833487 0.000000 654.624207
KBS SFJD 50.000000 3.795050 0.000000 2256.505127
KULLO ALE 50.000000 3.881230 0.000000 887.374329
KULLO BORG 50.000000 2.787980 0.000000 1720.181152
KULLO DAG 50.000000 3.814615 0.000000 1067.362183
KULLO IVI 50.000000 3.832460 0.000000 1530.479248
KULLO KBS 50.000000 3.837771 0.000000 1709.701172
KULLO NEEM 50.000000 3.907242 0.000000 358.351898
KULLO NOR 50.000000 3.878654 0.000000 1170.595703
KULLO NRS 50.000000 3.853056 0.000000 1565.024414
KULLO NUUG 50.000000 3.696830 0.000000 362.289062
KULLO NUUK 50.000000 3.885125 0.000000 1175.083496
KULLO SCO 50.000000 2.731553 0.000000 1239.188599
KULLO SFJD 50.000000 3.906065 0.000000 875.952515
KULLO SOEG 50.000000 4.044152 0.000000 1143.418945
KULLO SUMG 50.000000 3.746312 0.000000 627.231201
KULLO TULEG 50.000000 3.841319 0.000000 387.413422
NEEM BORG 50.000000 3.772224 0.000000 1730.801758
NEEM DAG 50.000000 3.584388 0.000000 797.367798
NEEM IVI 50.000000 3.924421 0.000000 1808.741211
NEEM KBS 50.000000 3.786715 0.000000 1373.743530
NEEM NOR 50.000000 3.747057 0.000000 815.908447
NEEM NRS 50.000000 3.850929 0.000000 1822.390015
NEEM NUUG 50.000000 3.904736 0.000000 659.677246
NEEM NUUK 50.000000 3.843548 0.000000 1474.686157
NEEM SCO 50.000000 3.762458 0.000000 1160.636108
NEEM SFJD 50.000000 4.034593 0.000000 1161.924561
NEEM SOEG 50.000000 3.863656 0.000000 1200.554321
NEEM SUMG 50.000000 3.704517 0.000000 648.849304
NEEM TULEG 50.000000 3.877740 0.000000 453.695038
NOR ALE 50.000000 4.091951 0.000000 690.361267
NOR BORG 50.000000 3.829197 0.000000 1878.975830
NOR DAG 50.000000 3.849840 0.000000 538.977234
NOR IVI 50.000000 3.028612 0.000000 2450.786377
NOR KBS 50.000000 3.817486 0.000000 606.393921
NOR NRS 50.000000 3.686475 0.000000 2426.888672
NOR NUUG 50.000000 3.788976 0.000000 1412.624878
NOR NUUK 50.000000 3.263162 0.000000 2168.556641
NOR SCO 50.000000 3.799103 0.000000 1243.228149
NOR SFJD 50.000000 4.020159 0.000000 1854.368164
NOR SOEG 50.000000 3.808523 0.000000 1538.258057
NOR SUMG 50.000000 3.624683 0.000000 1123.989014
NOR TULEG 50.000000 3.859470 0.000000 1178.107544
NRS ALE 50.000000 3.812307 0.000000 2420.623779
NRS BORG 50.000000 3.880041 0.000000 1272.669556
NRS DAG 50.000000 3.308076 0.000000 1996.862549
NRS IVI 50.000000 2.894160 0.000000 147.602203
NRS KBS 50.000000 2.731408 0.000000 2729.082275
NRS NUUG 50.000000 3.900872 0.000000 1202.798218
NRS NUUK 50.000000 3.734880 0.000000 463.125671
NRS SCO 50.000000 3.836969 0.000000 1471.303467
NRS SFJD 50.000000 3.811119 0.000000 695.951233
NRS SOEG 50.000000 3.752126 0.000000 1024.472046
NRS SUMG 50.000000 3.865912 0.000000 1303.051392
NRS TULEG 50.000000 3.806198 0.000000 1919.450073
NUUG ALE 50.000000 3.782545 0.000000 1236.728027
NUUG BORG 50.000000 3.017311 0.000000 1494.430054
NUUG DAG 50.000000 3.865915 0.000000 1174.503174
NUUG IVI 50.000000 3.905437 0.000000 1169.600220
NUUG KBS 50.000000 3.806432 0.000000 1887.420410
NUUG NUUK 50.000000 3.918602 0.000000 820.242981
NUUG SCO 50.000000 3.842918 0.000000 1123.777222
NUUG SFJD 50.000000 3.919194 0.000000 515.064331
NUUG SOEG 50.000000 3.927190 0.000000 907.180176
NUUG SUMG 50.000000 3.905826 0.000000 516.420288
NUUG TULEG 50.000000 3.857754 0.000000 728.361084
NUUK ALE 50.000000 3.847464 0.000000 2056.899414
NUUK BORG 50.000000 4.251727 0.000000 1441.689453
NUUK DAG 50.000000 3.792094 0.000000 1810.901611
NUUK IVI 50.000000 3.907354 0.000000 375.991882
NUUK KBS 50.000000 3.784908 0.000000 2555.589355
NUUK SCO 50.000000 3.803280 0.000000 1432.613525
NUUK SFJD 50.000000 3.766460 0.000000 316.382233
NUUK SOEG 50.000000 3.749787 0.000000 1008.232239
NUUK SUMG 50.000000 3.870991 0.000000 1073.115234
NUUK TULEG 50.000000 3.872629 0.000000 1502.088989
SCO ALE 50.000000 4.362399 0.000000 1623.919067
SCO BORG 50.000000 3.796732 0.000000 638.595154
SCO DAG 50.000000 3.738178 0.000000 706.252014
SCO IVI 50.000000 3.707126 0.000000 1555.163940
SCO KBS 50.000000 3.779348 0.000000 1330.075073
SCO SFJD 50.000000 3.826345 0.000000 1205.902710
SCO SOEG 50.000000 3.758909 0.000000 447.675690
SCO SUMG 50.000000 3.862419 0.000000 623.817200
SCO TULEG 50.000000 3.109200 0.000000 1569.174438
SOEG ALE 50.000000 2.737108 0.000000 1759.446655
SOEG BORG 50.000000 3.834918 0.000000 587.494263
SOEG DAG 50.000000 3.780495 0.000000 1038.086182
SOEG IVI 50.000000 3.744996 0.000000 1107.763794
SOEG KBS 50.000000 3.780930 0.000000 1735.445435
SOEG SFJD 50.000000 3.752959 0.000000 822.955750
SOEG SUMG 50.000000 3.812915 0.000000 552.471191
SOEG TULEG 50.000000 3.843859 0.000000 1521.350830
SUMG ALE 50.000000 3.950266 0.000000 1221.549927
SUMG BORG 50.000000 2.507582 0.000000 1104.374023
SUMG KBS 50.000000 3.758707 0.000000 1483.672241
SUMG SFJD 50.000000 3.875339 0.000000 773.482361
TULEG ALE 50.000000 3.857980 0.000000 675.145630
TULEG BORG 50.000000 2.832345 0.000000 2089.720703
TULEG DAG 50.000000 3.804501 0.000000 1249.138550
TULEG IVI 50.000000 3.372605 0.000000 1870.586548
TULEG KBS 50.000000 3.782888 0.000000 1772.106934
TULEG SFJD 50.000000 3.926933 0.000000 1223.606079
TULEG SUMG 50.000000 3.801173 0.000000 986.058228
